
[train: 1, 2550 / 3750] FPS: 10.2 (42.0)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.62073  ,  Loss/giou: 0.37154  ,  Loss/l1: 0.03784  ,  Loss/location: 0.68843  ,  IoU: 0.66951
[train: 1, 2600 / 3750] FPS: 10.2 (42.9)  ,  DataTime: 1.259 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.61967  ,  Loss/giou: 0.37137  ,  Loss/l1: 0.03782  ,  Loss/location: 0.68783  ,  IoU: 0.66965
[train: 1, 2650 / 3750] FPS: 10.2 (42.5)  ,  DataTime: 1.261 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.574  ,  Loss/total: 1.61819  ,  Loss/giou: 0.37101  ,  Loss/l1: 0.03775  ,  Loss/location: 0.68742  ,  IoU: 0.66994
[train: 1, 2700 / 3750] FPS: 10.2 (42.6)  ,  DataTime: 1.259 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.61638  ,  Loss/giou: 0.37065  ,  Loss/l1: 0.03770  ,  Loss/location: 0.68658  ,  IoU: 0.67023
[train: 1, 2750 / 3750] FPS: 10.2 (41.8)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.61530  ,  Loss/giou: 0.37043  ,  Loss/l1: 0.03769  ,  Loss/location: 0.68599  ,  IoU: 0.67037
[train: 1, 2800 / 3750] FPS: 10.2 (42.4)  ,  DataTime: 1.258 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.61462  ,  Loss/giou: 0.37032  ,  Loss/l1: 0.03766  ,  Loss/location: 0.68566  ,  IoU: 0.67044
[train: 1, 2850 / 3750] FPS: 10.2 (42.3)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.61512  ,  Loss/giou: 0.37038  ,  Loss/l1: 0.03769  ,  Loss/location: 0.68590  ,  IoU: 0.67049
[train: 1, 2900 / 3750] FPS: 10.2 (42.9)  ,  DataTime: 1.259 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.571  ,  Loss/total: 1.61329  ,  Loss/giou: 0.36995  ,  Loss/l1: 0.03762  ,  Loss/location: 0.68527  ,  IoU: 0.67086
[train: 1, 2950 / 3750] FPS: 10.2 (42.3)  ,  DataTime: 1.259 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.61151  ,  Loss/giou: 0.36951  ,  Loss/l1: 0.03755  ,  Loss/location: 0.68474  ,  IoU: 0.67114
[train: 1, 3000 / 3750] FPS: 10.2 (41.9)  ,  DataTime: 1.257 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.570  ,  Loss/total: 1.61040  ,  Loss/giou: 0.36929  ,  Loss/l1: 0.03751  ,  Loss/location: 0.68427  ,  IoU: 0.67130
